Date,Time,Weekday,CPU_Usage,Disk_Activity_KB,Idle
2025-03-22,20:33:53,Saturday,0.0,0.0,1
2025-03-22,20:33:59,Saturday,7.0,128.0,1
2025-03-22,20:34:05,Saturday,12.3,4.0,1
2025-03-22,20:34:11,Saturday,11.4,36.0,1
2025-03-22,20:34:17,Saturday,8.0,0.0,1
2025-03-22,20:34:23,Saturday,0.0,24.0,1
2025-03-22,20:34:30,Saturday,2.7,4.0,1
2025-03-22,20:34:36,Saturday,2.7,12.0,1
2025-03-22,20:34:42,Saturday,1.4,0.0,1
2025-03-22,20:34:48,Saturday,4.8,4.0,1
2025-03-22,20:34:54,Saturday,5.3,1128.0,0
2025-03-22,20:35:00,Saturday,3.6,216.0,0
2025-03-22,20:35:06,Saturday,8.9,24.0,1
2025-03-22,20:35:12,Saturday,2.7,244.0,0
2025-03-22,20:35:18,Saturday,1.2,32.0,1
2025-03-22,20:35:24,Saturday,1.4,4.0,1
2025-03-22,20:35:31,Saturday,0.0,32.0,1
2025-03-22,20:35:37,Saturday,0.0,100.0,1
2025-03-22,20:35:43,Saturday,3.5,24.0,1
2025-03-22,20:35:49,Saturday,2.4,8.0,1
2025-03-22,20:35:55,Saturday,1.3,40.0,1
2025-03-22,20:36:01,Saturday,6.0,512.0,0
2025-03-22,20:36:07,Saturday,1.3,164.0,1
2025-03-22,20:36:13,Saturday,0.0,144.0,1
2025-03-22,20:36:19,Saturday,4.1,56.0,1
2025-03-22,20:36:26,Saturday,1.2,0.0,1
2025-03-22,20:36:32,Saturday,2.4,180.0,1
2025-03-22,20:36:38,Saturday,1.2,0.0,1
2025-03-22,20:36:44,Saturday,2.8,12.0,1
2025-03-22,20:36:50,Saturday,4.1,0.0,1
2025-03-22,20:36:56,Saturday,0.0,20.0,1
2025-03-22,20:37:02,Saturday,0.0,108.0,1
2025-03-22,20:37:08,Saturday,1.2,0.0,1
2025-03-22,20:37:14,Saturday,2.8,0.0,1
2025-03-22,20:37:21,Saturday,3.6,0.0,1
2025-03-22,20:37:27,Saturday,2.6,36.0,1
2025-03-22,20:37:33,Saturday,1.3,8.0,1
2025-03-22,20:37:39,Saturday,0.0,32.0,1
2025-03-22,20:37:45,Saturday,0.0,28.0,1
2025-03-22,20:37:51,Saturday,5.2,148.0,1
2025-03-22,20:37:57,Saturday,55.7,4052.0,0
2025-03-22,20:38:03,Saturday,45.1,9004.0,0
2025-03-22,20:38:09,Saturday,0.0,120.0,1
2025-03-22,20:38:15,Saturday,3.7,11432.0,0
2025-03-22,20:38:22,Saturday,27.6,848.0,0
2025-03-22,20:38:28,Saturday,39.3,3068.0,0
2025-03-22,20:38:34,Saturday,18.8,352.0,0
2025-03-22,20:38:40,Saturday,1.2,8.0,1
2025-03-22,20:38:46,Saturday,3.8,0.0,1
2025-03-22,20:38:52,Saturday,6.0,17976.0,0
2025-03-22,20:38:58,Saturday,1.2,8.0,1
2025-03-22,20:39:04,Saturday,4.1,8.0,1
2025-03-22,20:39:10,Saturday,0.0,0.0,1
2025-03-22,20:39:17,Saturday,3.6,0.0,1
2025-03-22,20:39:23,Saturday,4.1,0.0,1
2025-03-22,20:39:29,Saturday,1.4,24.0,1
2025-03-22,20:39:35,Saturday,2.6,0.0,1
2025-03-22,20:39:41,Saturday,3.4,36.0,1
2025-03-22,20:39:47,Saturday,3.6,0.0,1
2025-03-22,20:39:53,Saturday,15.3,68.0,1
2025-03-22,20:39:59,Saturday,1.3,1188.0,0
2025-03-22,20:40:05,Saturday,0.0,10240.0,0
2025-03-22,20:40:11,Saturday,9.6,112348.0,0
2025-03-22,20:40:18,Saturday,11.0,10252.0,0
2025-03-22,20:40:24,Saturday,2.7,777.5,0
2025-03-22,20:40:30,Saturday,98.9,19098.5,0
2025-03-22,20:40:36,Saturday,90.0,14036.0,0
2025-03-22,20:40:42,Saturday,69.9,108.0,0
2025-03-22,20:40:48,Saturday,2.7,0.0,1
2025-03-22,20:40:55,Saturday,17.6,2867.0,0
2025-03-22,20:41:01,Saturday,7.8,0.0,1
2025-03-22,20:41:07,Saturday,1.3,0.0,1
2025-03-22,20:41:13,Saturday,0.0,584.0,0
2025-03-22,20:41:19,Saturday,2.5,0.0,1
2025-03-22,20:41:25,Saturday,4.3,52.0,1
2025-03-22,20:41:31,Saturday,0.0,48.0,1
2025-03-22,20:41:37,Saturday,14.8,28.0,1
2025-03-22,20:41:43,Saturday,0.0,36.0,1
2025-03-22,20:41:50,Saturday,1.4,112.0,1
2025-03-22,20:41:56,Saturday,4.1,140.0,1
2025-03-22,20:42:02,Saturday,1.4,8.0,1
2025-03-22,20:42:08,Saturday,0.0,16.0,1
2025-03-22,20:42:14,Saturday,3.2,0.0,1
2025-03-22,20:42:20,Saturday,1.2,8.0,1
2025-03-22,20:42:26,Saturday,1.4,124.0,1
2025-03-22,20:42:32,Saturday,6.0,144.0,1
2025-03-22,20:42:38,Saturday,5.0,372.0,0
2025-03-22,20:42:44,Saturday,1.3,40.0,1
2025-03-22,20:42:51,Saturday,0.0,0.0,1
2025-03-22,20:42:57,Saturday,1.3,84.0,1
2025-03-22,20:43:03,Saturday,1.4,0.0,1
2025-03-22,20:43:09,Saturday,0.0,72.0,1
2025-03-22,20:43:15,Saturday,1.4,0.0,1
2025-03-22,20:43:21,Saturday,0.0,24.0,1
2025-03-22,20:43:27,Saturday,4.2,0.0,1
2025-03-22,20:43:33,Saturday,0.0,4.0,1
2025-03-22,20:43:39,Saturday,1.3,0.0,1
2025-03-22,20:43:46,Saturday,1.2,24.0,1
2025-03-22,20:43:52,Saturday,1.4,0.0,1
2025-03-22,20:43:58,Saturday,9.6,0.0,1
2025-03-22,20:44:04,Saturday,7.7,56.0,1
2025-03-22,20:44:10,Saturday,1.4,0.0,1
2025-03-22,20:44:16,Saturday,2.4,28.0,1
2025-03-22,20:44:22,Saturday,0.0,16.0,1
2025-03-22,20:44:28,Saturday,4.8,32.0,1
2025-03-22,20:44:34,Saturday,0.0,68.0,1
2025-03-22,20:44:41,Saturday,3.6,44.0,1
2025-03-22,20:44:47,Saturday,0.0,24.0,1
2025-03-22,20:44:53,Saturday,0.0,64.0,1
2025-03-22,20:44:59,Saturday,4.7,136.0,1
2025-03-22,20:45:05,Saturday,0.0,68.0,1
2025-03-22,20:45:11,Saturday,6.4,32.0,1
2025-03-22,20:45:17,Saturday,0.0,40.0,1
2025-03-22,20:45:23,Saturday,1.4,12.0,1
2025-03-22,20:45:29,Saturday,3.8,104.0,1
2025-03-22,20:45:35,Saturday,0.0,0.0,1
2025-03-22,20:45:42,Saturday,4.1,8.0,1
2025-03-22,20:45:48,Saturday,0.0,0.0,1
2025-03-22,20:45:54,Saturday,1.4,8.0,1
2025-03-22,20:46:00,Saturday,27.3,1088.0,0
2025-03-22,20:46:06,Saturday,2.7,16.0,1
2025-03-22,20:46:12,Saturday,0.0,0.0,1
2025-03-22,20:46:18,Saturday,0.0,36.0,1
2025-03-22,20:46:24,Saturday,1.3,56.0,1
2025-03-22,20:46:30,Saturday,8.1,28.0,1
2025-03-22,20:46:37,Saturday,1.4,24.0,1
2025-03-22,20:46:43,Saturday,2.5,104.0,1
2025-03-22,20:46:49,Saturday,1.2,44.0,1
2025-03-22,20:46:55,Saturday,0.0,0.0,1
2025-03-22,20:47:01,Saturday,1.2,208.0,0
2025-03-22,20:47:07,Saturday,1.2,0.0,1
2025-03-22,20:47:13,Saturday,0.0,16.0,1
2025-03-22,20:47:19,Saturday,1.4,32.0,1
2025-03-22,20:47:25,Saturday,0.0,56.0,1
2025-03-22,20:47:32,Saturday,2.4,32.0,1
2025-03-22,20:47:38,Saturday,1.4,32.0,1
2025-03-22,20:47:44,Saturday,2.5,0.0,1
2025-03-22,20:47:50,Saturday,2.5,248.0,0
2025-03-22,20:47:56,Saturday,0.0,0.0,1
2025-03-22,20:48:02,Saturday,9.9,40.0,1
2025-03-22,20:48:08,Saturday,0.0,0.0,1
2025-03-22,20:48:14,Saturday,0.0,8.0,1
2025-03-22,20:48:20,Saturday,0.0,0.0,1
2025-03-22,20:48:26,Saturday,0.0,4.0,1
2025-03-22,20:48:33,Saturday,3.7,12.0,1
2025-03-22,20:48:39,Saturday,1.2,168.0,1
2025-03-22,20:48:45,Saturday,2.5,12.0,1
2025-03-22,20:48:51,Saturday,0.0,0.0,1
2025-03-22,20:48:57,Saturday,2.7,0.0,1
2025-03-22,20:49:03,Saturday,3.6,60.0,1
2025-03-22,20:49:09,Saturday,0.0,100.0,1
2025-03-22,20:49:15,Saturday,1.2,12.0,1
2025-03-22,20:49:21,Saturday,0.0,32.0,1
2025-03-22,20:49:28,Saturday,3.6,140.0,1
2025-03-22,20:49:34,Saturday,2.7,436.0,0
2025-03-22,20:49:40,Saturday,2.6,8.0,1
2025-03-22,20:49:46,Saturday,4.0,40.0,1
2025-03-22,20:49:52,Saturday,3.6,8.0,1
2025-03-22,20:49:58,Saturday,2.7,124.0,1
2025-03-22,20:50:04,Saturday,3.2,4.0,1
2025-03-22,20:50:10,Saturday,4.1,64.0,1
2025-03-22,20:50:16,Saturday,0.0,0.0,1
2025-03-22,20:50:22,Saturday,1.4,264.0,0
2025-03-22,20:50:29,Saturday,0.0,884.0,0
2025-03-22,20:50:35,Saturday,46.2,360.0,0
2025-03-22,20:50:41,Saturday,3.8,80.0,1
2025-03-22,20:50:47,Saturday,0.0,40.0,1
2025-03-22,20:50:53,Saturday,1.4,56.0,1
2025-03-22,20:50:59,Saturday,3.8,72.0,1
2025-03-22,20:51:05,Saturday,1.4,324.0,0
2025-03-22,20:51:11,Saturday,1.3,256.0,0
2025-03-22,20:51:17,Saturday,0.0,4.0,1
2025-03-22,20:51:24,Saturday,1.4,100.0,1
2025-03-22,20:51:30,Saturday,1.2,0.0,1
2025-03-22,20:51:36,Saturday,2.7,16.0,1
2025-03-22,20:51:42,Saturday,0.0,8.0,1
2025-03-22,20:51:48,Saturday,0.0,128.0,1
2025-03-22,20:51:54,Saturday,5.5,24.0,0
2025-03-22,20:52:00,Saturday,1.3,1468.0,0
2025-03-22,20:52:06,Saturday,11.8,24.0,0
2025-03-22,20:52:12,Saturday,2.5,64.0,0
2025-03-22,20:52:19,Saturday,2.8,44.0,0
2025-03-22,20:52:25,Saturday,4.1,12.0,0
2025-03-22,20:52:31,Saturday,25.6,48.0,0
2025-03-22,20:52:37,Saturday,18.2,1588.0,0
2025-03-23,19:14:10,Sunday,0.0,0.0,0
2025-03-23,19:14:17,Sunday,10.0,1132.0,0
2025-03-23,19:14:23,Sunday,8.9,0.0,0
2025-03-23,19:14:29,Sunday,3.1,136.0,0
2025-03-23,19:14:35,Sunday,7.7,0.0,0
2025-03-23,19:14:41,Sunday,1.4,40.0,0
2025-03-23,19:14:47,Sunday,11.1,40.0,0
2025-03-23,19:14:53,Sunday,8.3,1446.0,0
2025-03-23,19:14:59,Sunday,1.4,476.0,0
2025-03-23,19:15:05,Sunday,5.9,84.0,0
2025-03-23,19:15:12,Sunday,4.8,542.0,0
2025-03-23,19:15:18,Sunday,17.7,1360.0,0
2025-03-23,19:15:24,Sunday,10.1,992.0,0
2025-03-23,19:15:30,Sunday,57.7,6685.5,0
2025-03-23,19:15:36,Sunday,6.9,220.0,0
2025-03-23,19:15:42,Sunday,4.9,88.0,0
2025-03-23,19:15:48,Sunday,43.3,499.0,0
2025-03-23,19:15:54,Sunday,10.7,16.0,0
2025-03-23,19:16:00,Sunday,22.7,228.0,0
2025-03-23,19:16:07,Sunday,13.0,0.0,0
2025-03-23,19:16:13,Sunday,20.9,48.0,0
2025-03-23,19:16:19,Sunday,4.7,0.0,0
2025-03-23,19:16:25,Sunday,8.2,44.0,0
2025-03-23,19:16:31,Sunday,2.5,140.0,0
2025-03-23,19:16:37,Sunday,0.0,28.0,0
2025-03-23,19:16:43,Sunday,6.1,108.0,0
2025-03-23,19:16:49,Sunday,2.4,12.0,0
2025-03-23,19:16:55,Sunday,7.1,64.0,0
2025-03-23,19:17:01,Sunday,2.7,148.0,0
2025-03-23,19:17:08,Sunday,2.6,181.0,0
2025-03-23,19:17:14,Sunday,0.0,668.0,0
2025-03-23,19:17:20,Sunday,0.0,16.0,0
2025-03-23,19:17:26,Sunday,4.8,132.0,0
2025-03-23,19:17:32,Sunday,2.7,32.0,0
2025-03-23,19:17:38,Sunday,1.3,4812.0,0
2025-03-23,19:17:44,Sunday,9.9,133688.0,0
2025-03-23,19:17:50,Sunday,8.3,10060.0,0
2025-03-23,19:17:56,Sunday,21.8,8740.0,0
2025-03-23,19:18:03,Sunday,15.7,2829.5,0
2025-03-23,19:18:09,Sunday,13.0,5252.0,0
2025-03-23,19:18:15,Sunday,11.2,3364.0,0
2025-03-23,19:18:21,Sunday,9.6,3462.0,0
2025-03-23,19:18:27,Sunday,2.8,136.0,0
2025-03-23,19:18:33,Sunday,5.3,180.0,0
2025-03-23,19:18:39,Sunday,0.0,0.0,0
2025-03-23,19:18:45,Sunday,19.5,220.0,0
2025-03-23,19:18:51,Sunday,2.5,0.0,0
2025-03-23,19:18:58,Sunday,8.4,292.0,0
2025-03-23,19:19:04,Sunday,3.8,4.0,0
2025-03-23,19:19:10,Sunday,6.7,185.0,0
2025-03-23,19:19:16,Sunday,14.1,144.0,0
2025-03-23,19:19:22,Sunday,2.9,128.0,0
2025-03-23,19:19:28,Sunday,20.5,0.0,0
2025-03-23,19:19:34,Sunday,23.7,12.0,0
2025-03-23,19:19:40,Sunday,18.4,318.0,0
2025-03-23,19:19:46,Sunday,36.4,12.0,0
2025-03-23,19:19:53,Sunday,72.6,80.0,0
2025-03-23,19:19:59,Sunday,6.5,204.0,0
2025-03-23,19:20:05,Sunday,0.0,96.0,0
2025-03-23,19:20:11,Sunday,3.7,4.0,0
2025-03-23,19:20:17,Sunday,0.0,96.0,0
2025-03-23,19:20:23,Sunday,12.0,16.0,0
2025-03-23,19:20:29,Sunday,24.4,28.0,0
2025-03-23,19:20:35,Sunday,0.0,48.0,0
2025-03-23,19:20:41,Sunday,8.8,168.0,0
2025-03-23,19:20:48,Sunday,4.1,124.0,0
2025-03-23,19:20:54,Sunday,15.5,56.0,0
2025-03-23,19:21:00,Sunday,22.2,64.0,0
2025-03-23,19:21:06,Sunday,9.9,16.0,0
2025-03-23,19:21:12,Sunday,5.4,16.0,0
2025-03-23,19:21:18,Sunday,33.3,193.5,0
2025-03-23,19:21:24,Sunday,1.3,192.0,0
2025-03-23,19:21:30,Sunday,1.5,128.0,0
2025-03-23,19:21:36,Sunday,2.6,0.0,0
2025-03-23,19:21:42,Sunday,0.0,40.0,0
2025-03-23,19:21:49,Sunday,1.4,108.0,0
2025-03-23,19:21:55,Sunday,1.2,80.0,0
2025-03-23,19:22:01,Sunday,2.7,76.0,0
2025-03-23,19:22:07,Sunday,9.2,3132.0,0
2025-03-23,19:22:13,Sunday,2.4,0.0,0
2025-03-23,19:22:19,Sunday,4.8,44.0,0
2025-03-23,19:22:25,Sunday,1.3,0.0,0
2025-03-23,19:22:31,Sunday,7.0,52.0,0
2025-03-23,19:22:37,Sunday,0.0,0.0,0
2025-03-23,19:22:44,Sunday,4.0,108.0,0
2025-03-23,19:22:50,Sunday,2.7,20.0,0
2025-03-23,19:22:56,Sunday,4.1,0.0,0
2025-03-23,19:23:02,Sunday,3.1,308.0,0
2025-03-23,19:23:08,Sunday,0.0,60.0,0
2025-03-23,19:23:14,Sunday,1.2,56.0,0
2025-03-23,19:23:20,Sunday,0.0,20.0,0
2025-03-23,19:23:26,Sunday,1.2,16.0,0
2025-03-23,19:23:32,Sunday,9.3,88.0,0
2025-03-23,19:23:39,Sunday,0.0,24.0,0
2025-03-23,19:23:45,Sunday,0.0,144.0,0
2025-03-23,19:23:51,Sunday,0.0,44.0,0
2025-03-23,19:23:57,Sunday,0.0,128.0,0
2025-03-23,19:24:03,Sunday,5.3,40.0,0
2025-03-23,19:24:09,Sunday,2.4,0.0,0
2025-03-23,19:24:15,Sunday,11.7,132.0,0
2025-03-23,19:24:21,Sunday,6.5,0.0,0
2025-03-23,19:24:27,Sunday,9.5,32.0,0
2025-03-23,19:24:33,Sunday,1.3,4.0,0
2025-03-23,19:24:40,Sunday,4.8,112.0,0
2025-03-23,19:24:46,Sunday,2.4,0.0,0
2025-03-23,19:24:52,Sunday,0.0,24.0,0
2025-03-23,19:24:58,Sunday,2.6,0.0,0
2025-03-23,19:25:04,Sunday,1.3,60.0,0
2025-03-23,19:25:10,Sunday,2.7,92.0,0
2025-03-23,19:25:16,Sunday,8.8,32.0,0
2025-03-23,19:25:22,Sunday,31.4,600.0,0
2025-03-23,19:25:28,Sunday,13.8,3968.0,0
2025-03-23,19:25:35,Sunday,5.2,332.0,0
2025-03-23,19:25:41,Sunday,2.6,4.0,0
2025-03-23,19:25:47,Sunday,15.5,52.0,0
2025-03-23,19:25:53,Sunday,2.4,104.0,0
2025-03-23,19:25:59,Sunday,0.0,4.0,0
2025-03-23,19:26:05,Sunday,2.7,104.0,0
2025-03-23,19:26:11,Sunday,1.4,28.0,0
2025-03-23,19:26:17,Sunday,0.0,36.0,0
2025-03-23,19:26:23,Sunday,3.6,152.0,0
2025-03-23,19:26:30,Sunday,0.0,0.0,0
2025-03-23,19:26:36,Sunday,3.9,60.0,0
2025-03-23,19:26:42,Sunday,8.0,0.0,0
2025-03-23,19:26:48,Sunday,0.0,40.0,0
2025-03-23,19:26:54,Sunday,1.2,52.0,0
2025-03-23,19:27:00,Sunday,0.0,24.0,0
2025-03-23,19:27:06,Sunday,2.6,0.0,0
2025-03-23,19:27:12,Sunday,21.9,2756.0,0
2025-03-23,19:27:18,Sunday,17.2,100.0,0
2025-03-23,19:27:24,Sunday,33.8,844.0,0
2025-03-23,19:27:31,Sunday,9.1,452.0,0
2025-03-23,19:27:37,Sunday,17.6,232.0,0
2025-03-23,19:27:43,Sunday,2.7,0.0,0
2025-03-23,19:27:49,Sunday,2.8,140.0,0
2025-03-23,19:27:55,Sunday,4.0,88.0,0
2025-03-23,19:28:01,Sunday,9.8,40.0,0
2025-03-23,19:28:07,Sunday,14.1,40.0,0
2025-03-23,19:28:13,Sunday,20.3,28.0,0
2025-03-23,19:28:19,Sunday,14.3,32.0,0
2025-03-23,19:28:26,Sunday,9.3,68.0,0
2025-03-23,19:28:32,Sunday,70.8,236.0,0
2025-03-23,19:28:38,Sunday,15.5,156.0,0
2025-03-23,19:28:44,Sunday,5.3,32.0,0
2025-03-23,19:28:50,Sunday,0.0,24.0,0
2025-03-23,19:28:56,Sunday,1.2,36.0,0
2025-03-23,19:29:02,Sunday,5.5,44.0,0
2025-03-23,19:29:08,Sunday,12.0,204.0,0
2025-03-23,19:29:14,Sunday,0.0,0.0,0
2025-03-23,19:29:21,Sunday,0.0,272.0,0
2025-03-23,19:29:27,Sunday,0.0,0.0,0
2025-03-23,19:29:33,Sunday,0.0,116.0,0
2025-03-23,19:29:39,Sunday,10.8,0.0,0
2025-03-23,19:29:45,Sunday,11.4,8.0,0
2025-03-23,19:29:51,Sunday,0.0,0.0,0
2025-03-23,19:29:57,Sunday,1.4,44.0,0
2025-03-23,19:30:03,Sunday,2.7,120.0,0
2025-03-23,19:30:09,Sunday,2.7,164.0,0
2025-03-23,19:30:16,Sunday,0.0,4.0,0
2025-03-23,19:30:22,Sunday,1.3,4.0,0
2025-03-23,19:30:28,Sunday,24.1,52.0,0
2025-03-23,19:30:34,Sunday,0.0,48.0,0
2025-03-23,19:30:40,Sunday,5.3,16.0,0
2025-03-23,19:30:46,Sunday,0.0,32.0,0
2025-03-23,19:30:52,Sunday,5.3,8.0,0
2025-03-23,19:30:58,Sunday,0.0,112.0,0
2025-03-23,19:31:04,Sunday,1.3,84.0,0
2025-03-23,19:31:10,Sunday,13.0,12.0,0
2025-03-23,19:31:17,Sunday,0.0,24.0,0
2025-03-23,19:31:23,Sunday,5.0,80.0,0
2025-03-23,19:31:29,Sunday,5.1,184.0,0
2025-03-23,19:31:35,Sunday,1.2,0.0,0
2025-03-23,19:31:41,Sunday,1.4,40.0,0
2025-03-23,19:31:47,Sunday,0.0,0.0,0
2025-03-23,19:31:53,Sunday,1.4,4.0,0
2025-03-23,19:31:59,Sunday,0.0,184.0,0
2025-03-23,19:32:05,Sunday,12.8,52.0,0
2025-03-23,19:32:12,Sunday,3.4,0.0,0
2025-03-23,19:32:18,Sunday,9.5,112.0,0
2025-03-23,19:32:24,Sunday,2.4,0.0,0
2025-03-23,19:32:30,Sunday,37.6,52.0,0
2025-03-23,19:32:36,Sunday,1.2,143.5,0
2025-03-23,19:32:42,Sunday,3.7,12.0,0
2025-03-23,19:32:48,Sunday,7.7,0.0,0
2025-03-23,19:32:54,Sunday,0.0,88.0,0
2025-03-23,19:33:00,Sunday,2.6,152.0,0
2025-03-23,19:33:07,Sunday,0.0,52.0,0
2025-03-23,19:33:13,Sunday,80.0,28.0,0
2025-03-23,19:33:19,Sunday,19.8,8.0,0
2025-03-23,19:33:25,Sunday,20.7,220.0,0
2025-03-23,19:33:31,Sunday,12.3,32.0,0
2025-03-23,19:33:37,Sunday,8.2,40.0,0
2025-03-23,19:33:43,Sunday,21.7,28.0,0
2025-03-23,19:33:49,Sunday,0.0,128.0,0
2025-03-23,19:33:55,Sunday,5.4,208.0,0
2025-03-23,19:34:01,Sunday,3.8,40.0,0
2025-03-23,19:34:08,Sunday,14.7,16.0,0
2025-03-23,19:34:14,Sunday,1.1,30.0,0
2025-03-23,19:34:20,Sunday,5.2,12.0,0
2025-03-23,19:34:26,Sunday,6.8,20.0,0
2025-03-23,19:34:32,Sunday,6.8,0.0,0
2025-03-23,19:34:38,Sunday,10.0,164.0,0
2025-03-23,19:34:44,Sunday,3.9,0.0,0
2025-03-23,19:34:50,Sunday,2.6,36.0,0
2025-03-23,19:34:56,Sunday,7.6,12.0,0
2025-03-23,19:35:03,Sunday,70.5,64.0,0
2025-03-23,19:35:09,Sunday,10.8,56.0,0
2025-03-23,19:35:15,Sunday,10.9,32.0,0
2025-03-23,19:35:21,Sunday,15.1,708.0,0
2025-03-23,19:35:27,Sunday,4.9,108.0,0
2025-03-23,19:35:33,Sunday,32.5,0.0,0
2025-03-23,19:35:39,Sunday,3.7,544.0,0
2025-03-23,19:35:45,Sunday,8.6,84.0,0
2025-03-23,19:35:51,Sunday,10.4,112.0,0
2025-03-23,19:35:58,Sunday,15.2,40.0,0
2025-03-23,19:36:04,Sunday,14.9,164.0,0
2025-03-23,19:36:10,Sunday,8.2,1140.0,0
2025-03-23,19:36:16,Sunday,58.6,224.0,0
2025-03-23,19:36:22,Sunday,11.7,548.0,0
2025-03-23,19:36:28,Sunday,2.7,4.0,0
2025-03-23,19:36:34,Sunday,8.8,80.0,0
2025-03-23,19:36:40,Sunday,5.3,152.0,0
2025-03-23,19:36:46,Sunday,31.2,224.0,0
2025-03-23,19:36:53,Sunday,22.4,752.0,0
2025-03-23,19:44:18,Sunday,28.4,3153.5,0
2025-03-23,19:44:24,Sunday,3.7,116.0,0
2025-03-23,19:44:30,Sunday,6.8,68.0,0
2025-03-23,19:44:36,Sunday,6.4,32.0,0
2025-03-23,19:44:42,Sunday,7.8,60.0,0
2025-03-23,19:44:48,Sunday,30.5,540.0,0
2025-03-23,19:44:55,Sunday,2.6,32.0,0
2025-03-23,19:45:01,Sunday,0.0,0.0,0
2025-03-23,19:45:07,Sunday,27.8,28.0,0
2025-03-23,19:45:13,Sunday,2.7,64.0,0
2025-03-23,19:45:19,Sunday,2.4,136.0,0
2025-03-23,19:45:25,Sunday,0.0,0.0,0
2025-03-23,19:45:31,Sunday,14.1,12.0,0
2025-03-23,19:45:37,Sunday,14.8,48.0,0
2025-03-23,19:45:43,Sunday,16.7,8.0,0
2025-03-23,19:45:50,Sunday,14.5,244.0,0
2025-03-23,19:45:56,Sunday,8.8,4.0,0
2025-03-23,19:46:02,Sunday,18.2,28.0,0
2025-03-23,19:46:19,Sunday,2.5,296.0,0
2025-03-23,19:46:31,Sunday,0.0,32.0,0
2025-03-23,19:46:43,Sunday,0.0,4.0,0
2025-03-23,19:47:45,Sunday,25.7,204.0,0
2025-03-23,19:47:51,Sunday,0.0,28.0,0
2025-03-23,19:47:57,Sunday,0.0,60.0,0
2025-03-23,19:48:03,Sunday,1.4,8.0,0
2025-03-23,19:48:10,Sunday,8.5,100.0,0
2025-03-23,19:48:16,Sunday,1.2,2660.0,0
2025-03-23,19:48:22,Sunday,21.1,15657.5,0
2025-03-23,19:48:28,Sunday,0.0,1762.0,0
2025-03-23,19:48:34,Sunday,2.7,84.0,0
2025-03-23,19:48:40,Sunday,1.3,4.0,0
2025-03-23,19:48:46,Sunday,6.9,196.0,0
2025-03-23,19:48:52,Sunday,4.7,0.0,0
2025-03-23,19:48:58,Sunday,3.6,68.0,0
2025-03-23,19:49:05,Sunday,1.3,0.0,0
2025-03-23,19:49:11,Sunday,1.2,8.0,0
2025-03-23,19:49:17,Sunday,4.0,0.0,0
2025-03-23,19:49:23,Sunday,5.8,8.0,0
2025-03-23,19:49:29,Sunday,1.4,0.0,0
2025-03-23,19:49:35,Sunday,2.7,144.0,0
2025-03-23,19:49:41,Sunday,4.7,36.0,0
2025-03-23,19:49:47,Sunday,6.7,36.0,0
2025-03-23,19:49:53,Sunday,9.6,100.0,0
2025-03-23,19:50:00,Sunday,36.0,16.0,0
2025-03-23,19:50:06,Sunday,12.9,172.0,0
2025-03-23,19:50:12,Sunday,7.9,32.0,0
2025-03-23,19:50:18,Sunday,9.9,32.0,0
2025-03-23,19:50:24,Sunday,9.8,48.0,0
2025-03-23,19:50:33,Sunday,0.0,4.0,0
2025-03-23,19:50:39,Sunday,1.4,0.0,0
2025-03-23,19:50:45,Sunday,2.6,48.0,0
2025-03-23,19:50:51,Sunday,0.0,136.0,0
2025-03-23,19:50:57,Sunday,1.2,60.0,0
2025-03-23,19:51:03,Sunday,3.7,0.0,0
2025-03-23,19:51:09,Sunday,0.0,40.0,0
2025-03-23,20:34:21,Sunday,23.7,1068.0,0
2025-03-23,20:34:27,Sunday,0.0,204.0,0
2025-03-23,20:34:33,Sunday,0.0,0.0,0
2025-03-23,20:34:40,Sunday,0.0,44.0,0
2025-03-23,20:34:46,Sunday,28.9,16.0,0
2025-03-23,20:34:52,Sunday,4.9,148.0,0
2025-03-23,20:34:58,Sunday,0.0,24.0,0
2025-03-23,20:35:04,Sunday,0.0,40.0,0
2025-03-23,20:35:10,Sunday,0.0,52.0,0
2025-03-23,20:35:16,Sunday,4.1,32.0,0
2025-03-23,20:35:22,Sunday,1.3,216.0,0
2025-03-23,20:35:28,Sunday,0.0,28.0,0
2025-03-23,20:35:34,Sunday,0.0,56.0,0
2025-03-23,20:35:41,Sunday,1.3,12.0,0
2025-03-23,20:35:47,Sunday,2.8,48.0,0
2025-03-23,20:35:53,Sunday,3.7,136.0,0
2025-03-23,20:35:59,Sunday,0.0,40.0,0
2025-03-23,20:36:05,Sunday,0.0,0.0,0
2025-03-23,20:36:11,Sunday,4.1,36.0,0
